"","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","word","score"
"1179",FALSE,0,NA,2017-11-14 18:27:54,FALSE,NA,"930502566479151104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mayala283Marian",282,TRUE,FALSE,NA,NA,"ass",-4
"1180",FALSE,0,NA,2017-11-14 18:27:54,FALSE,NA,"930502566479151104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mayala283Marian",282,TRUE,FALSE,NA,NA,"fucking",-4
"1181",FALSE,0,NA,2017-11-14 18:27:43,FALSE,NA,"930502521377796096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misssss_amERIKA",101,TRUE,FALSE,NA,NA,"missing",-2
"1182",FALSE,0,NA,2017-11-14 18:27:43,FALSE,NA,"930502521377796096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misssss_amERIKA",101,TRUE,FALSE,NA,NA,"lack",-2
"1183",FALSE,0,NA,2017-11-14 18:27:43,FALSE,NA,"930502521377796096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misssss_amERIKA",101,TRUE,FALSE,NA,NA,"risk",-2
"1184",FALSE,0,NA,2017-11-14 18:27:43,FALSE,NA,"930502521377796096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misssss_amERIKA",101,TRUE,FALSE,NA,NA,"cancer",-1
"1185",FALSE,1,NA,2017-11-14 18:26:26,TRUE,NA,"930502197028286464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enrapturelwt",0,FALSE,FALSE,NA,NA,"beautiful",3
"1186",FALSE,1,NA,2017-11-14 18:26:26,TRUE,NA,"930502197028286464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enrapturelwt",0,FALSE,FALSE,NA,NA,"vision",1
"1187",FALSE,1,NA,2017-11-14 18:26:26,TRUE,NA,"930502197028286464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enrapturelwt",0,FALSE,FALSE,NA,NA,"cleared",1
"1188",FALSE,1,NA,2017-11-14 18:26:26,TRUE,NA,"930502197028286464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enrapturelwt",0,FALSE,FALSE,NA,NA,"poor",-2
"1189",FALSE,0,NA,2017-11-14 18:25:54,FALSE,NA,"930502061501964288",NA,"<a href=""https://recurpost.com"" rel=""nofollow"">Recycle Updates</a>","GilbertMedSpa",0,FALSE,FALSE,NA,NA,"great",3
"1190",FALSE,0,NA,2017-11-14 18:25:54,FALSE,NA,"930502061501964288",NA,"<a href=""https://recurpost.com"" rel=""nofollow"">Recycle Updates</a>","GilbertMedSpa",0,FALSE,FALSE,NA,NA,"like",2
"1191",FALSE,0,NA,2017-11-14 18:25:52,FALSE,NA,"930502055986376704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Want_A_Battle",4,TRUE,FALSE,NA,NA,"annoyed",-2
"1192",FALSE,0,NA,2017-11-14 18:25:43,FALSE,NA,"930502016392196096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLUERASB3RRY",101,TRUE,FALSE,NA,NA,"missing",-2
"1193",FALSE,0,NA,2017-11-14 18:25:43,FALSE,NA,"930502016392196096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLUERASB3RRY",101,TRUE,FALSE,NA,NA,"lack",-2
"1194",FALSE,0,NA,2017-11-14 18:25:43,FALSE,NA,"930502016392196096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLUERASB3RRY",101,TRUE,FALSE,NA,NA,"risk",-2
"1195",FALSE,0,NA,2017-11-14 18:25:43,FALSE,NA,"930502016392196096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLUERASB3RRY",101,TRUE,FALSE,NA,NA,"cancer",-1
"1196",FALSE,0,NA,2017-11-14 18:25:19,FALSE,NA,"930501918325116928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreatAphrodite",101,TRUE,FALSE,NA,NA,"missing",-2
"1197",FALSE,0,NA,2017-11-14 18:25:19,FALSE,NA,"930501918325116928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreatAphrodite",101,TRUE,FALSE,NA,NA,"lack",-2
"1198",FALSE,0,NA,2017-11-14 18:25:19,FALSE,NA,"930501918325116928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreatAphrodite",101,TRUE,FALSE,NA,NA,"risk",-2
"1199",FALSE,0,NA,2017-11-14 18:25:19,FALSE,NA,"930501918325116928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreatAphrodite",101,TRUE,FALSE,NA,NA,"cancer",-1
"1200",FALSE,0,NA,2017-11-14 18:25:05,FALSE,NA,"930501858895986688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xqueennaja",0,FALSE,FALSE,NA,NA,"glad",3
"1201",FALSE,0,NA,2017-11-14 18:25:05,FALSE,NA,"930501858895986688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xqueennaja",0,FALSE,FALSE,NA,NA,"shit",-4
"1202",FALSE,0,NA,2017-11-14 18:24:55,FALSE,NA,"930501817712168960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBUMKIBUM",101,TRUE,FALSE,NA,NA,"missing",-2
"1203",FALSE,0,NA,2017-11-14 18:24:55,FALSE,NA,"930501817712168960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBUMKIBUM",101,TRUE,FALSE,NA,NA,"lack",-2
"1204",FALSE,0,NA,2017-11-14 18:24:55,FALSE,NA,"930501817712168960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBUMKIBUM",101,TRUE,FALSE,NA,NA,"risk",-2
"1205",FALSE,0,NA,2017-11-14 18:24:55,FALSE,NA,"930501817712168960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBUMKIBUM",101,TRUE,FALSE,NA,NA,"cancer",-1
"1206",FALSE,0,NA,2017-11-14 18:24:40,FALSE,NA,"930501753304313856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missslilyyG",38,TRUE,FALSE,NA,NA,"hate",-3
"1207",FALSE,0,NA,2017-11-14 18:24:40,FALSE,NA,"930501753304313856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missslilyyG",38,TRUE,FALSE,NA,NA,"lmao",4
"1208",FALSE,1,NA,2017-11-14 18:24:24,FALSE,NA,"930501688120639488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nichelle_eng",0,FALSE,FALSE,NA,NA,"like",2
"1209",FALSE,0,NA,2017-11-14 18:24:21,FALSE,NA,"930501675235905536",NA,"<a href=""http://login.propostingplatform.com"" rel=""nofollow"">ProPP</a>","StocktonDerm",0,FALSE,FALSE,NA,NA,"help",2
"1210",FALSE,0,NA,2017-11-14 18:24:02,FALSE,NA,"930501595011350529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slugium",38,TRUE,FALSE,NA,NA,"hate",-3
"1211",FALSE,0,NA,2017-11-14 18:24:02,FALSE,NA,"930501595011350529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slugium",38,TRUE,FALSE,NA,NA,"lmao",4
"1212",FALSE,0,NA,2017-11-14 18:23:17,TRUE,NA,"930501405743485024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NtimsJP",0,FALSE,FALSE,NA,NA,"worst",-3
"1213",FALSE,0,NA,2017-11-14 18:23:17,TRUE,NA,"930501405743485024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NtimsJP",0,FALSE,FALSE,NA,NA,"top",2
"1214",FALSE,0,NA,2017-11-14 18:23:12,FALSE,NA,"930501382095769600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Riitzg",101,TRUE,FALSE,NA,NA,"missing",-2
"1215",FALSE,0,NA,2017-11-14 18:23:12,FALSE,NA,"930501382095769600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Riitzg",101,TRUE,FALSE,NA,NA,"lack",-2
"1216",FALSE,0,NA,2017-11-14 18:23:12,FALSE,NA,"930501382095769600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Riitzg",101,TRUE,FALSE,NA,NA,"risk",-2
"1217",FALSE,0,NA,2017-11-14 18:23:12,FALSE,NA,"930501382095769600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Riitzg",101,TRUE,FALSE,NA,NA,"cancer",-1
"1218",FALSE,1,NA,2017-11-14 18:22:27,TRUE,NA,"930501197408100353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tranquilo0",0,FALSE,FALSE,NA,NA,"ugly",-3
"1219",FALSE,1,NA,2017-11-14 18:22:27,TRUE,NA,"930501197408100353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tranquilo0",0,FALSE,FALSE,NA,NA,"worse",-3
"1220",FALSE,0,NA,2017-11-14 18:21:58,FALSE,NA,"930501072527003648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iceIandd",282,TRUE,FALSE,NA,NA,"like",2
"1221",FALSE,0,NA,2017-11-14 18:21:58,FALSE,NA,"930501072527003648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iceIandd",282,TRUE,FALSE,NA,NA,"ass",-4
"1222",FALSE,0,NA,2017-11-14 18:21:58,FALSE,NA,"930501072527003648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iceIandd",282,TRUE,FALSE,NA,NA,"fucking",-4
"1223",FALSE,0,NA,2017-11-14 18:21:08,FALSE,NA,"930500862463660034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__Kiauna",2,TRUE,FALSE,NA,NA,"bad",-3
"1224",FALSE,0,NA,2017-11-14 18:21:08,FALSE,NA,"930500862463660034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__Kiauna",2,TRUE,FALSE,NA,NA,"recommend",2
"1225",FALSE,0,NA,2017-11-14 18:20:56,FALSE,NA,"930500811792310272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haiIhorror",3,TRUE,FALSE,NA,NA,"care",2
"1226",FALSE,0,NA,2017-11-14 18:20:56,FALSE,NA,"930500811792310272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haiIhorror",3,TRUE,FALSE,NA,NA,"free",1
"1227",FALSE,2,NA,2017-11-14 18:20:42,TRUE,NA,"930500754376462336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikpick2",0,FALSE,FALSE,NA,NA,"hope",2
"1228",FALSE,2,NA,2017-11-14 18:20:42,TRUE,NA,"930500754376462336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikpick2",0,FALSE,FALSE,NA,NA,"enjoy",2
"1229",FALSE,0,NA,2017-11-14 18:20:29,FALSE,NA,"930500702241218562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JaRocTheKiller",12582,TRUE,FALSE,NA,NA,"fucking",-4
"1230",FALSE,0,NA,2017-11-14 18:20:29,FALSE,NA,"930500702241218562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JaRocTheKiller",12582,TRUE,FALSE,NA,NA,"difficult",-1
"1231",FALSE,0,NA,2017-11-14 18:20:02,FALSE,NA,"930500588995072000",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"inflamed",-2
"1232",FALSE,0,NA,2017-11-14 18:19:29,FALSE,NA,"930500448469078016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BACKWOODBB",101,TRUE,FALSE,NA,NA,"missing",-2
"1233",FALSE,0,NA,2017-11-14 18:19:29,FALSE,NA,"930500448469078016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BACKWOODBB",101,TRUE,FALSE,NA,NA,"lack",-2
"1234",FALSE,0,NA,2017-11-14 18:19:29,FALSE,NA,"930500448469078016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BACKWOODBB",101,TRUE,FALSE,NA,NA,"risk",-2
"1235",FALSE,0,NA,2017-11-14 18:19:29,FALSE,NA,"930500448469078016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BACKWOODBB",101,TRUE,FALSE,NA,NA,"cancer",-1
"1236",FALSE,1,NA,2017-11-14 18:19:12,FALSE,NA,"930500377006534657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dulce_honeybun",1,FALSE,FALSE,NA,NA,"clear",1
"1237",FALSE,0,NA,2017-11-14 18:19:05,FALSE,NA,"930500349311508480",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BSFcharity",0,FALSE,FALSE,NA,NA,"great",3
"1238",FALSE,0,NA,2017-11-14 18:18:44,FALSE,NA,"930500259800895489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jebg_",0,FALSE,FALSE,NA,NA,"like",2
"1239",FALSE,0,NA,2017-11-14 18:18:43,FALSE,NA,"930500255250092037",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmazonianCub",0,FALSE,FALSE,NA,NA,"good",3
"1240",FALSE,0,NA,2017-11-14 18:18:39,FALSE,NA,"930500237743087617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyitsdacosta",101,TRUE,FALSE,NA,NA,"missing",-2
"1241",FALSE,0,NA,2017-11-14 18:18:39,FALSE,NA,"930500237743087617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyitsdacosta",101,TRUE,FALSE,NA,NA,"lack",-2
"1242",FALSE,0,NA,2017-11-14 18:18:39,FALSE,NA,"930500237743087617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyitsdacosta",101,TRUE,FALSE,NA,NA,"risk",-2
"1243",FALSE,0,NA,2017-11-14 18:18:39,FALSE,NA,"930500237743087617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyitsdacosta",101,TRUE,FALSE,NA,NA,"cancer",-1
"1244",FALSE,0,NA,2017-11-14 18:18:13,FALSE,NA,"930500131824156672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annnaalllen",101,TRUE,FALSE,NA,NA,"missing",-2
"1245",FALSE,0,NA,2017-11-14 18:18:13,FALSE,NA,"930500131824156672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annnaalllen",101,TRUE,FALSE,NA,NA,"lack",-2
"1246",FALSE,0,NA,2017-11-14 18:18:13,FALSE,NA,"930500131824156672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annnaalllen",101,TRUE,FALSE,NA,NA,"risk",-2
"1247",FALSE,0,NA,2017-11-14 18:18:13,FALSE,NA,"930500131824156672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annnaalllen",101,TRUE,FALSE,NA,NA,"cancer",-1
"1248",FALSE,0,NA,2017-11-14 18:18:06,FALSE,NA,"930500098995363840",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TaeBae_2207",0,FALSE,FALSE,NA,NA,"struggling",-2
"1249",FALSE,0,NA,2017-11-14 18:18:01,FALSE,NA,"930500080309817344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","astoldby_lola",38,TRUE,FALSE,NA,NA,"hate",-3
"1250",FALSE,0,NA,2017-11-14 18:18:01,FALSE,NA,"930500080309817344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","astoldby_lola",38,TRUE,FALSE,NA,NA,"lmao",4
"1251",FALSE,0,"TheTalkCBS",2017-11-14 18:18:00,TRUE,"930499321044262913","930500074098036736","177249094","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mamaplusone",0,FALSE,FALSE,NA,NA,"no",-1
"1252",FALSE,0,"TheTalkCBS",2017-11-14 18:18:00,TRUE,"930499321044262913","930500074098036736","177249094","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mamaplusone",0,FALSE,FALSE,NA,NA,"harm",-2
"1253",FALSE,0,"LaBeautyologist",2017-11-14 18:17:34,TRUE,"930499264513417216","930499965805215744","31012378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweetsfrmak",0,FALSE,FALSE,NA,NA,"wrong",-2
"1254",FALSE,0,NA,2017-11-14 18:16:36,TRUE,NA,"930499723592650753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KushStephanie",1,FALSE,FALSE,NA,NA,"free",1
"1255",FALSE,0,NA,2017-11-14 18:16:36,TRUE,NA,"930499723592650753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KushStephanie",1,FALSE,FALSE,NA,NA,"ha",2
"1256",FALSE,0,NA,2017-11-14 18:16:34,TRUE,NA,"930499715912945664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simol80r",0,FALSE,FALSE,NA,NA,"relieving",2
"1257",FALSE,0,NA,2017-11-14 18:16:26,FALSE,NA,"930499679892144129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anna_bella024",26,TRUE,FALSE,NA,NA,"dick",-4
"1258",FALSE,0,NA,2017-11-14 18:16:26,FALSE,NA,"930499679892144129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anna_bella024",26,TRUE,FALSE,NA,NA,"growing",1
"1259",FALSE,0,NA,2017-11-14 18:15:07,FALSE,NA,"930499348093337605",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Tctori01",0,FALSE,FALSE,NA,NA,"liked",2
"1260",FALSE,1,NA,2017-11-14 18:14:52,TRUE,NA,"930499288236462081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahfsullivan1",0,FALSE,FALSE,NA,NA,"dilemma",-1
"1261",FALSE,1,NA,2017-11-14 18:14:52,TRUE,NA,"930499288236462081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahfsullivan1",0,FALSE,FALSE,NA,NA,"pretty",1
"1262",FALSE,1,NA,2017-11-14 18:14:52,TRUE,NA,"930499288236462081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahfsullivan1",0,FALSE,FALSE,NA,NA,"bad",-3
"1263",FALSE,0,"tweetsfrmak",2017-11-14 18:14:47,TRUE,"930498861675593728","930499264513417216","848977102384713728","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaBeautyologist",0,FALSE,FALSE,NA,NA,"help",2
"1264",FALSE,0,"tweetsfrmak",2017-11-14 18:14:47,TRUE,"930498861675593728","930499264513417216","848977102384713728","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaBeautyologist",0,FALSE,FALSE,NA,NA,"hurt",-2
"1265",FALSE,0,NA,2017-11-14 18:14:36,FALSE,NA,"930499221601517573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imaansayed_",1,TRUE,FALSE,NA,NA,"problems",-2
"1266",FALSE,0,NA,2017-11-14 18:14:08,FALSE,NA,"930499104379146241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DemiCaruso",38,TRUE,FALSE,NA,NA,"hate",-3
"1267",FALSE,0,NA,2017-11-14 18:14:08,FALSE,NA,"930499104379146241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DemiCaruso",38,TRUE,FALSE,NA,NA,"lmao",4
"1268",FALSE,0,NA,2017-11-14 18:14:04,FALSE,NA,"930499086406561792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spacexbuns",1,TRUE,FALSE,NA,NA,"clear",1
"1269",FALSE,0,NA,2017-11-14 18:13:42,FALSE,NA,"930498995377537025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alesalazarr",101,TRUE,FALSE,NA,NA,"missing",-2
"1270",FALSE,0,NA,2017-11-14 18:13:42,FALSE,NA,"930498995377537025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alesalazarr",101,TRUE,FALSE,NA,NA,"lack",-2
"1271",FALSE,0,NA,2017-11-14 18:13:42,FALSE,NA,"930498995377537025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alesalazarr",101,TRUE,FALSE,NA,NA,"risk",-2
"1272",FALSE,0,NA,2017-11-14 18:13:42,FALSE,NA,"930498995377537025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alesalazarr",101,TRUE,FALSE,NA,NA,"cancer",-1
"1273",FALSE,0,NA,2017-11-14 18:12:52,FALSE,NA,"930498782826979328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","cyferPtVila",1,TRUE,FALSE,NA,NA,"like",2
"1274",FALSE,0,NA,2017-11-14 18:12:44,FALSE,NA,"930498749620736002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kirsten_91312",21,TRUE,FALSE,NA,NA,"love",3
"1275",FALSE,0,NA,2017-11-14 18:12:23,FALSE,NA,"930498664027643905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rita_novojilova",0,FALSE,FALSE,NA,NA,"best",3
"1276",FALSE,0,NA,2017-11-14 18:12:23,FALSE,NA,"930498664027643905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rita_novojilova",0,FALSE,FALSE,NA,NA,"drunk",-2
"1277",FALSE,0,NA,2017-11-14 18:11:43,FALSE,NA,"930498494334492674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bydneybeach",282,TRUE,FALSE,NA,NA,"like",2
"1278",FALSE,0,NA,2017-11-14 18:11:43,FALSE,NA,"930498494334492674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bydneybeach",282,TRUE,FALSE,NA,NA,"ass",-4
"1279",FALSE,0,NA,2017-11-14 18:11:43,FALSE,NA,"930498494334492674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bydneybeach",282,TRUE,FALSE,NA,NA,"fucking",-4
"1280",FALSE,20,NA,2017-11-14 18:11:26,FALSE,NA,"930498421928030208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DreysDiary_",0,FALSE,FALSE,NA,NA,"cleared",1
"1281",FALSE,0,NA,2017-11-14 18:11:15,FALSE,NA,"930498375237230592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nour0mar",618,TRUE,FALSE,NA,NA,"natural",1
"1282",FALSE,0,NA,2017-11-14 18:11:15,FALSE,NA,"930498375237230592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nour0mar",618,TRUE,FALSE,NA,NA,"natural",1
"1283",FALSE,0,NA,2017-11-14 18:11:15,FALSE,NA,"930498375237230592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nour0mar",618,TRUE,FALSE,NA,NA,"natural",1
